ID,Animal,Latitude,Longitude,timestamp,Start,End,Date,Month,Hour,Year,DepthMax,DepthMin,Quality,DurationMax,DurationMin
581,131127,-62.556,-61.355,4/28/2016 11:59,4/28/2016 14:38,4/28/2016 14:59,4/28/2016 16:44,April,11,2016,52,51.5,B,1287,1285
581,131127,-62.556,-61.355,4/28/2016 13:44,4/28/2016 16:35,4/28/2016 16:44,4/28/2016 16:44,April,13,2016,96.5,95,B,533,531
581,131127,-62.556,-61.355,4/28/2016 13:26,4/28/2016 16:18,4/28/2016 16:26,4/28/2016 16:44,April,13,2016,58.5,57,B,519,517
581,131127,-62.556,-61.355,4/28/2016 13:18,4/28/2016 14:59,4/28/2016 16:18,4/28/2016 16:44,April,13,2016,88.5,87,B,4723,4721
581,131127,-62.556,-61.355,4/28/2016 13:35,4/28/2016 16:26,4/28/2016 16:35,4/28/2016 16:44,April,13,2016,92.5,91,B,537,535
2193,131127,-62.556,-61.355,4/28/2016 13:39,4/28/2016 16:35,4/28/2016 16:39,4/28/2016 17:08,April,13,2016,78.5,77,B,223,221
2193,131127,-62.556,-61.355,4/28/2016 13:35,4/28/2016 16:34,4/28/2016 16:35,4/28/2016 17:08,April,13,2016,15.5,15.5,B,79,77
2193,131127,-62.556,-61.355,4/28/2016 13:47,4/28/2016 16:41,4/28/2016 16:47,4/28/2016 17:08,April,13,2016,229.5,226,B,361,359
2193,131127,-62.556,-61.355,4/28/2016 13:41,4/28/2016 16:39,4/28/2016 16:41,4/28/2016 17:08,April,13,2016,72.5,71,B,157,155
2193,131127,-62.556,-61.355,4/28/2016 14:01,4/28/2016 16:51,4/28/2016 17:01,4/28/2016 17:08,April,14,2016,307.5,300,B,603,601
2194,131127,-62.522,-61.282,4/28/2016 14:45,4/28/2016 17:33,4/28/2016 17:45,4/28/2016 18:25,April,14,2016,307.5,300,B,767,765
2194,131127,-62.522,-61.282,4/28/2016 14:19,4/28/2016 17:09,4/28/2016 17:19,4/28/2016 18:25,April,14,2016,315.5,308,B,637,635
2194,131127,-62.522,-61.282,4/28/2016 14:33,4/28/2016 17:23,4/28/2016 17:33,4/28/2016 18:25,April,14,2016,307.5,300,B,563,561
2194,131127,-62.522,-61.282,4/28/2016 15:09,4/28/2016 17:49,4/28/2016 18:09,4/28/2016 18:25,April,15,2016,331.5,324,B,1209,1207
2194,131127,-62.522,-61.282,4/28/2016 15:20,4/28/2016 18:09,4/28/2016 18:20,4/28/2016 18:25,April,15,2016,371.5,364,B,641,639
2518,131127,-62.522,-61.282,4/28/2016 13:46,4/28/2016 16:42,4/28/2016 16:46,4/28/2016 18:35,April,13,2016,40,39.5,B,243,241
2518,131127,-62.522,-61.282,4/28/2016 13:40,4/28/2016 16:38,4/28/2016 16:40,4/28/2016 18:35,April,13,2016,29,28.5,B,139,137
2518,131127,-62.522,-61.282,4/28/2016 14:36,4/28/2016 17:31,4/28/2016 17:36,4/28/2016 18:35,April,14,2016,84.5,83,B,315,313
2518,131127,-62.522,-61.282,4/28/2016 14:23,4/28/2016 17:19,4/28/2016 17:23,4/28/2016 18:35,April,14,2016,78.5,77,B,229,227
2518,131127,-62.522,-61.282,4/28/2016 14:51,4/28/2016 17:47,4/28/2016 17:51,4/28/2016 18:35,April,14,2016,43,42.5,B,265,263
1989,131127,-62.522,-61.282,4/28/2016 15:42,4/28/2016 18:38,4/28/2016 18:42,4/28/2016 18:49,April,15,2016,15,15,B,245,243
1989,131127,-62.522,-61.282,4/28/2016 14:21,4/28/2016 17:14,4/28/2016 17:21,4/28/2016 18:49,April,14,2016,17,17,B,453,451
1989,131127,-62.522,-61.282,4/28/2016 15:12,4/28/2016 18:00,4/28/2016 18:12,4/28/2016 18:49,April,15,2016,181.5,178,B,741,739
1989,131127,-62.522,-61.282,4/28/2016 15:30,4/28/2016 18:14,4/28/2016 18:30,4/28/2016 18:49,April,15,2016,355.5,348,B,983,981
1989,131127,-62.522,-61.282,4/28/2016 15:37,4/28/2016 18:33,4/28/2016 18:37,4/28/2016 18:49,April,15,2016,19.5,19.5,B,237,235
582,131127,-62.522,-61.282,4/28/2016 15:18,4/28/2016 18:11,4/28/2016 18:18,4/28/2016 18:51,April,15,2016,34,33.5,B,443,441
582,131127,-62.522,-61.282,4/28/2016 15:24,4/28/2016 18:18,4/28/2016 18:24,4/28/2016 18:51,April,15,2016,37,36.5,B,341,339
582,131127,-62.522,-61.282,4/28/2016 15:28,4/28/2016 18:24,4/28/2016 18:28,4/28/2016 18:51,April,15,2016,36,35.5,B,263,261
582,131127,-62.522,-61.282,4/28/2016 15:45,4/28/2016 18:28,4/28/2016 18:45,4/28/2016 18:51,April,15,2016,35,34.5,B,1027,1025
582,131127,-62.522,-61.282,4/28/2016 15:51,4/28/2016 18:45,4/28/2016 18:51,4/28/2016 18:51,April,15,2016,34,33.5,B,323,321
1990,131127,-62.522,-61.282,4/28/2016 16:03,4/28/2016 18:57,4/28/2016 19:03,4/28/2016 19:27,April,16,2016,18.5,18.5,B,379,377
1990,131127,-62.522,-61.282,4/28/2016 15:52,4/28/2016 18:50,4/28/2016 18:52,4/28/2016 19:27,April,15,2016,15.5,15.5,B,145,143
1990,131127,-62.522,-61.282,4/28/2016 16:17,4/28/2016 19:14,4/28/2016 19:17,4/28/2016 19:27,April,16,2016,16.5,16.5,B,165,163
1990,131127,-62.522,-61.282,4/28/2016 16:14,4/28/2016 19:10,4/28/2016 19:14,4/28/2016 19:27,April,16,2016,16,16,B,241,239
1990,131127,-62.522,-61.282,4/28/2016 16:20,4/28/2016 19:17,4/28/2016 19:20,4/28/2016 19:27,April,16,2016,21.5,21.5,B,199,197
583,131127,-62.487,-61.28,4/28/2016 16:59,4/28/2016 19:58,4/28/2016 19:59,4/28/2016 20:24,April,16,2016,16.5,16.5,B,91,89
583,131127,-62.487,-61.28,4/28/2016 17:01,4/28/2016 19:59,4/28/2016 20:01,4/28/2016 20:24,April,17,2016,15,15,B,113,111
583,131127,-62.487,-61.28,4/28/2016 17:05,4/28/2016 20:01,4/28/2016 20:05,4/28/2016 20:24,April,17,2016,15,15,B,233,231
583,131127,-62.487,-61.28,4/28/2016 17:14,4/28/2016 20:05,4/28/2016 20:14,4/28/2016 20:24,April,17,2016,18,18,B,539,537
583,131127,-62.487,-61.28,4/28/2016 17:24,4/28/2016 20:14,4/28/2016 20:24,4/28/2016 20:24,April,17,2016,23.5,23.5,B,581,579
4096,131127,-62.487,-61.28,4/28/2016 17:20,4/28/2016 20:09,4/28/2016 20:20,4/28/2016 20:24,April,17,2016,307.5,300,B,661,659
4096,131127,-62.487,-61.28,4/28/2016 17:02,4/28/2016 19:50,4/28/2016 20:02,4/28/2016 20:24,April,17,2016,355.5,348,B,675,673
4096,131127,-62.487,-61.28,4/28/2016 15:26,4/28/2016 18:16,4/28/2016 18:26,4/28/2016 20:24,April,15,2016,363.5,356,B,637,635
4096,131127,-62.487,-61.28,4/28/2016 15:49,4/28/2016 18:38,4/28/2016 18:49,4/28/2016 20:24,April,15,2016,363.5,356,B,673,671
4096,131127,-62.487,-61.28,4/28/2016 16:43,4/28/2016 19:34,4/28/2016 19:43,4/28/2016 20:24,April,16,2016,347.5,340,B,595,593
5071,131127,-62.487,-61.28,4/28/2016 16:43,4/28/2016 19:34,4/28/2016 19:43,4/28/2016 20:24,April,16,2016,347.5,340,B,595,593
5071,131127,-62.487,-61.28,4/28/2016 15:49,4/28/2016 18:38,4/28/2016 18:49,4/28/2016 20:24,April,15,2016,363.5,356,B,673,671
5071,131127,-62.487,-61.28,4/28/2016 15:26,4/28/2016 18:16,4/28/2016 18:26,4/28/2016 20:24,April,15,2016,363.5,356,B,637,635
5071,131127,-62.487,-61.28,4/28/2016 17:02,4/28/2016 19:50,4/28/2016 20:02,4/28/2016 20:24,April,17,2016,355.5,348,B,675,673
5071,131127,-62.487,-61.28,4/28/2016 17:20,4/28/2016 20:09,4/28/2016 20:20,4/28/2016 20:24,April,17,2016,307.5,300,B,661,659
2519,131127,-62.487,-61.28,4/28/2016 15:37,4/28/2016 18:35,4/28/2016 18:37,4/28/2016 20:38,April,15,2016,24,24,B,153,151
2519,131127,-62.487,-61.28,4/28/2016 16:46,4/28/2016 19:42,4/28/2016 19:46,4/28/2016 20:38,April,16,2016,110.5,109,B,281,279
2519,131127,-62.487,-61.28,4/28/2016 17:15,4/28/2016 20:08,4/28/2016 20:15,4/28/2016 20:38,April,17,2016,323.5,316,B,403,401
2519,131127,-62.487,-61.28,4/28/2016 17:21,4/28/2016 20:20,4/28/2016 20:21,4/28/2016 20:38,April,17,2016,30,29.5,B,95,93
2519,131127,-62.487,-61.28,4/28/2016 17:32,4/28/2016 20:24,4/28/2016 20:32,4/28/2016 20:38,April,17,2016,315.5,308,B,457,455
584,131127,-62.487,-61.28,4/28/2016 17:38,4/28/2016 20:36,4/28/2016 20:38,4/28/2016 20:42,April,17,2016,19,19,B,93,91
584,131127,-62.487,-61.28,4/28/2016 17:36,4/28/2016 20:25,4/28/2016 20:36,4/28/2016 20:42,April,17,2016,18,18,B,643,641
584,131127,-62.487,-61.28,4/28/2016 17:25,4/28/2016 20:24,4/28/2016 20:25,4/28/2016 20:42,April,17,2016,20.5,20.5,B,115,113
584,131127,-62.487,-61.28,4/28/2016 17:41,4/28/2016 20:40,4/28/2016 20:41,4/28/2016 20:42,April,17,2016,18.5,18.5,B,89,87
584,131127,-62.487,-61.28,4/28/2016 17:42,4/28/2016 20:41,4/28/2016 20:42,4/28/2016 20:42,April,17,2016,19.5,19.5,B,41,39
1991,131127,-62.487,-61.28,4/28/2016 16:33,4/28/2016 19:27,4/28/2016 19:33,4/28/2016 20:44,April,16,2016,17.5,17.5,B,373,371
1991,131127,-62.487,-61.28,4/28/2016 16:52,4/28/2016 19:49,4/28/2016 19:52,4/28/2016 20:44,April,16,2016,17.5,17.5,B,199,197
1991,131127,-62.487,-61.28,4/28/2016 17:04,4/28/2016 19:56,4/28/2016 20:04,4/28/2016 20:44,April,17,2016,78.5,77,B,439,437
1991,131127,-62.487,-61.28,4/28/2016 17:35,4/28/2016 20:30,4/28/2016 20:35,4/28/2016 20:44,April,17,2016,52,51.5,B,331,329
1991,131127,-62.487,-61.28,4/28/2016 17:40,4/28/2016 20:38,4/28/2016 20:40,4/28/2016 20:44,April,17,2016,18,18,B,149,147
4097,131127,-62.52,-61.282,4/28/2016 17:36,4/28/2016 20:25,4/28/2016 20:36,4/28/2016 21:38,April,17,2016,315.5,308,B,661,659
4097,131127,-62.52,-61.282,4/28/2016 18:35,4/28/2016 21:24,4/28/2016 21:35,4/28/2016 21:38,April,18,2016,185.5,182,B,663,661
4097,131127,-62.52,-61.282,4/28/2016 18:07,4/28/2016 20:57,4/28/2016 21:07,4/28/2016 21:38,April,18,2016,245.5,242,B,587,585
4097,131127,-62.52,-61.282,4/28/2016 17:52,4/28/2016 20:41,4/28/2016 20:52,4/28/2016 21:38,April,17,2016,291.5,284,B,663,661
4097,131127,-62.52,-61.282,4/28/2016 18:20,4/28/2016 21:10,4/28/2016 21:20,4/28/2016 21:38,April,18,2016,225.5,222,B,607,605
5072,131127,-62.52,-61.282,4/28/2016 18:07,4/28/2016 20:57,4/28/2016 21:07,4/28/2016 21:38,April,18,2016,245.5,242,B,587,585
5072,131127,-62.52,-61.282,4/28/2016 18:20,4/28/2016 21:10,4/28/2016 21:20,4/28/2016 21:38,April,18,2016,225.5,222,B,607,605
5072,131127,-62.52,-61.282,4/28/2016 17:36,4/28/2016 20:25,4/28/2016 20:36,4/28/2016 21:38,April,17,2016,315.5,308,B,661,659
5072,131127,-62.52,-61.282,4/28/2016 17:52,4/28/2016 20:41,4/28/2016 20:52,4/28/2016 21:38,April,17,2016,291.5,284,B,663,661
5072,131127,-62.52,-61.282,4/28/2016 18:35,4/28/2016 21:24,4/28/2016 21:35,4/28/2016 21:38,April,18,2016,185.5,182,B,663,661
2520,131127,-62.52,-61.282,4/28/2016 17:57,4/28/2016 20:49,4/28/2016 20:57,4/28/2016 21:51,April,17,2016,315.5,308,B,501,499
2520,131127,-62.52,-61.282,4/28/2016 18:13,4/28/2016 21:03,4/28/2016 21:13,4/28/2016 21:51,April,18,2016,403.5,396,B,589,587
2520,131127,-62.52,-61.282,4/28/2016 17:45,4/28/2016 20:38,4/28/2016 20:45,4/28/2016 21:51,April,17,2016,331.5,324,B,469,467
2520,131127,-62.52,-61.282,4/28/2016 18:30,4/28/2016 21:19,4/28/2016 21:30,4/28/2016 21:51,April,18,2016,411.5,404,B,683,681
2520,131127,-62.52,-61.282,4/28/2016 18:47,4/28/2016 21:35,4/28/2016 21:47,4/28/2016 21:51,April,18,2016,411.5,404,B,733,731
2195,131127,-62.52,-61.282,4/28/2016 18:31,4/28/2016 21:20,4/28/2016 21:31,4/28/2016 21:53,April,18,2016,233.5,230,B,623,621
2195,131127,-62.52,-61.282,4/28/2016 18:53,4/28/2016 21:35,4/28/2016 21:53,4/28/2016 21:53,April,18,2016,245.5,242,B,1127,1125
2195,131127,-62.52,-61.282,4/28/2016 17:44,4/28/2016 20:31,4/28/2016 20:44,4/28/2016 21:53,April,17,2016,331.5,324,B,803,801
2195,131127,-62.52,-61.282,4/28/2016 18:02,4/28/2016 20:45,4/28/2016 21:02,4/28/2016 21:53,April,18,2016,275.5,268,B,1037,1035
2195,131127,-62.52,-61.282,4/28/2016 18:20,4/28/2016 21:02,4/28/2016 21:20,4/28/2016 21:53,April,18,2016,259.5,252,B,1073,1071
585,131127,-62.52,-61.282,4/28/2016 18:42,4/28/2016 21:36,4/28/2016 21:42,4/28/2016 21:58,April,18,2016,58.5,57,B,359,357
585,131127,-62.52,-61.282,4/28/2016 18:35,4/28/2016 21:29,4/28/2016 21:35,4/28/2016 21:58,April,18,2016,66.5,65,B,405,403
585,131127,-62.52,-61.282,4/28/2016 18:21,4/28/2016 21:15,4/28/2016 21:21,4/28/2016 21:58,April,18,2016,72.5,71,B,405,403
585,131127,-62.52,-61.282,4/28/2016 18:28,4/28/2016 21:21,4/28/2016 21:28,4/28/2016 21:58,April,18,2016,66.5,65,B,429,427
585,131127,-62.52,-61.282,4/28/2016 18:58,4/28/2016 21:42,4/28/2016 21:58,4/28/2016 21:58,April,18,2016,55,54.5,B,957,955
3811,131127,-62.52,-61.282,4/28/2016 18:58,4/28/2016 21:50,4/28/2016 21:58,4/28/2016 22:25,April,18,2016,56.5,55.5,B,485,483
3811,131127,-62.52,-61.282,4/28/2016 18:49,4/28/2016 21:46,4/28/2016 21:49,4/28/2016 22:25,April,18,2016,66.5,65,B,235,233
3811,131127,-62.52,-61.282,4/28/2016 19:13,4/28/2016 22:02,4/28/2016 22:13,4/28/2016 22:25,April,19,2016,48,47.5,B,647,645
3811,131127,-62.52,-61.282,4/28/2016 19:02,4/28/2016 21:58,4/28/2016 22:02,4/28/2016 22:25,April,19,2016,45,44.5,B,235,233
3811,131127,-62.52,-61.282,4/28/2016 19:24,4/28/2016 22:14,4/28/2016 22:24,4/28/2016 22:25,April,19,2016,153.5,150,B,633,631
4098,131127,-62.52,-61.282,4/28/2016 18:48,4/28/2016 21:39,4/28/2016 21:48,4/28/2016 22:30,April,18,2016,193.5,190,B,589,587
4098,131127,-62.52,-61.282,4/28/2016 19:01,4/28/2016 21:51,4/28/2016 22:01,4/28/2016 22:30,April,19,2016,161.5,158,B,557,555
4098,131127,-62.52,-61.282,4/28/2016 19:11,4/28/2016 22:03,4/28/2016 22:11,4/28/2016 22:30,April,19,2016,84.5,83,B,461,459
4098,131127,-62.52,-61.282,4/28/2016 19:19,4/28/2016 22:12,4/28/2016 22:19,4/28/2016 22:30,April,19,2016,80.5,79,B,383,381
4098,131127,-62.52,-61.282,4/28/2016 19:28,4/28/2016 22:21,4/28/2016 22:28,4/28/2016 22:30,April,19,2016,90.5,89,B,421,419
5073,131127,-62.52,-61.282,4/28/2016 19:19,4/28/2016 22:12,4/28/2016 22:19,4/28/2016 22:30,April,19,2016,80.5,79,B,383,381
5073,131127,-62.52,-61.282,4/28/2016 19:28,4/28/2016 22:21,4/28/2016 22:28,4/28/2016 22:30,April,19,2016,90.5,89,B,421,419
5073,131127,-62.52,-61.282,4/28/2016 18:48,4/28/2016 21:39,4/28/2016 21:48,4/28/2016 22:30,April,18,2016,193.5,190,B,589,587
5073,131127,-62.52,-61.282,4/28/2016 19:01,4/28/2016 21:51,4/28/2016 22:01,4/28/2016 22:30,April,19,2016,161.5,158,B,557,555
5073,131127,-62.52,-61.282,4/28/2016 19:11,4/28/2016 22:03,4/28/2016 22:11,4/28/2016 22:30,April,19,2016,84.5,83,B,461,459
2523,131127,-62.484,-61.279,4/28/2016 22:44,4/29/2016 1:36,4/29/2016 1:44,4/29/2016 1:50,April,22,2016,307.5,300,B,465,463
2523,131127,-62.484,-61.279,4/28/2016 21:51,4/29/2016 0:41,4/29/2016 0:51,4/29/2016 1:50,April,21,2016,427.5,420,B,627,625
2523,131127,-62.484,-61.279,4/28/2016 22:24,4/29/2016 1:16,4/29/2016 1:24,4/29/2016 1:50,April,22,2016,315.5,308,B,469,467
2523,131127,-62.484,-61.279,4/28/2016 22:08,4/29/2016 0:57,4/29/2016 1:08,4/29/2016 1:50,April,22,2016,443.5,436,B,669,667
2523,131127,-62.484,-61.279,4/28/2016 22:34,4/29/2016 1:27,4/29/2016 1:34,4/29/2016 1:50,April,22,2016,229.5,226,B,387,385
3814,131127,-62.486,-61.459,4/29/2016 1:03,4/29/2016 3:49,4/29/2016 4:03,4/29/2016 4:19,April,1,2016,149.5,146,B,827,825
3814,131127,-62.486,-61.459,4/29/2016 0:47,4/29/2016 3:35,4/29/2016 3:47,4/29/2016 4:19,April,0,2016,161.5,158,B,703,701
3814,131127,-62.486,-61.459,4/29/2016 0:21,4/29/2016 3:11,4/29/2016 3:21,4/29/2016 4:19,April,0,2016,173.5,170,B,627,625
3814,131127,-62.486,-61.459,4/29/2016 0:35,4/29/2016 3:25,4/29/2016 3:35,4/29/2016 4:19,April,0,2016,149.5,146,B,639,637
3814,131127,-62.486,-61.459,4/29/2016 1:16,4/29/2016 4:03,4/29/2016 4:16,4/29/2016 4:19,April,1,2016,157.5,154,B,771,769
587,131127,-62.486,-61.459,4/29/2016 0:53,4/29/2016 3:43,4/29/2016 3:53,4/29/2016 4:25,April,0,2016,121.5,119,B,625,623
587,131127,-62.486,-61.459,4/29/2016 0:43,4/29/2016 3:35,4/29/2016 3:43,4/29/2016 4:25,April,0,2016,68.5,67,B,481,479
587,131127,-62.486,-61.459,4/29/2016 1:13,4/29/2016 4:05,4/29/2016 4:13,4/29/2016 4:25,April,1,2016,66.5,65,B,503,501
587,131127,-62.486,-61.459,4/29/2016 1:02,4/29/2016 3:53,4/29/2016 4:02,4/29/2016 4:25,April,1,2016,72.5,71,B,561,559
587,131127,-62.486,-61.459,4/29/2016 1:22,4/29/2016 4:13,4/29/2016 4:22,4/29/2016 4:25,April,1,2016,118.5,117,B,527,525
2525,131127,-62.486,-61.459,4/29/2016 0:40,4/29/2016 3:30,4/29/2016 3:40,4/29/2016 4:49,April,0,2016,443.5,436,B,625,623
2525,131127,-62.486,-61.459,4/29/2016 0:23,4/29/2016 3:13,4/29/2016 3:23,4/29/2016 4:49,April,0,2016,427.5,420,B,613,611
2525,131127,-62.486,-61.459,4/29/2016 1:18,4/29/2016 4:10,4/29/2016 4:18,4/29/2016 4:49,April,1,2016,371.5,364,B,531,529
2525,131127,-62.486,-61.459,4/29/2016 0:59,4/29/2016 3:50,4/29/2016 3:59,4/29/2016 4:49,April,0,2016,427.5,420,B,555,553
2525,131127,-62.486,-61.459,4/29/2016 1:35,4/29/2016 4:25,4/29/2016 4:35,4/29/2016 4:49,April,1,2016,379.5,372,B,555,553
4104,131127,-62.486,-61.459,4/29/2016 0:44,4/29/2016 3:35,4/29/2016 3:44,4/29/2016 4:55,April,0,2016,193.5,190,B,563,561
4104,131127,-62.486,-61.459,4/29/2016 1:49,4/29/2016 4:39,4/29/2016 4:49,4/29/2016 4:55,April,1,2016,267.5,260,B,573,571
4104,131127,-62.486,-61.459,4/29/2016 1:14,4/29/2016 4:03,4/29/2016 4:14,4/29/2016 4:55,April,1,2016,267.5,260,B,671,669
4104,131127,-62.486,-61.459,4/29/2016 0:59,4/29/2016 3:49,4/29/2016 3:59,4/29/2016 4:55,April,0,2016,241.5,238,B,613,611
4104,131127,-62.486,-61.459,4/29/2016 1:33,4/29/2016 4:22,4/29/2016 4:33,4/29/2016 4:55,April,1,2016,323.5,316,B,669,667
5079,131127,-62.486,-61.459,4/29/2016 1:49,4/29/2016 4:39,4/29/2016 4:49,4/29/2016 4:55,April,1,2016,267.5,260,B,573,571
5079,131127,-62.486,-61.459,4/29/2016 0:44,4/29/2016 3:35,4/29/2016 3:44,4/29/2016 4:55,April,0,2016,193.5,190,B,563,561
5079,131127,-62.486,-61.459,4/29/2016 0:59,4/29/2016 3:49,4/29/2016 3:59,4/29/2016 4:55,April,0,2016,241.5,238,B,613,611
5079,131127,-62.486,-61.459,4/29/2016 1:14,4/29/2016 4:03,4/29/2016 4:14,4/29/2016 4:55,April,1,2016,267.5,260,B,671,669
5079,131127,-62.486,-61.459,4/29/2016 1:33,4/29/2016 4:22,4/29/2016 4:33,4/29/2016 4:55,April,1,2016,323.5,316,B,669,667
589,131127,-62.453,-61.364,4/29/2016 3:12,4/29/2016 6:03,4/29/2016 6:12,4/29/2016 6:48,April,3,2016,114.5,113,B,557,555
589,131127,-62.453,-61.364,4/29/2016 3:25,4/29/2016 6:14,4/29/2016 6:25,4/29/2016 6:48,April,3,2016,108.5,107,B,651,649
589,131127,-62.453,-61.364,4/29/2016 3:02,4/29/2016 5:30,4/29/2016 6:02,4/29/2016 6:48,April,3,2016,116.5,115,B,1931,1929
589,131127,-62.453,-61.364,4/29/2016 3:47,4/29/2016 6:35,4/29/2016 6:47,4/29/2016 6:48,April,3,2016,108.5,107,B,673,671
589,131127,-62.453,-61.364,4/29/2016 3:35,4/29/2016 6:25,4/29/2016 6:35,4/29/2016 6:48,April,3,2016,110.5,109,B,603,601
4106,131127,-62.468,-61.409,4/29/2016 4:25,4/29/2016 7:16,4/29/2016 7:25,4/29/2016 7:29,April,4,2016,197.5,194,B,543,541
4106,131127,-62.468,-61.409,4/29/2016 4:11,4/29/2016 7:01,4/29/2016 7:11,4/29/2016 7:29,April,4,2016,225.5,222,B,647,645
4106,131127,-62.468,-61.409,4/29/2016 3:23,4/29/2016 6:13,4/29/2016 6:23,4/29/2016 7:29,April,3,2016,225.5,222,B,657,655
4106,131127,-62.468,-61.409,4/29/2016 3:40,4/29/2016 6:28,4/29/2016 6:40,4/29/2016 7:29,April,3,2016,283.5,276,B,673,671
4106,131127,-62.468,-61.409,4/29/2016 3:56,4/29/2016 6:45,4/29/2016 6:56,4/29/2016 7:29,April,3,2016,221.5,218,B,681,679
5081,131127,-62.468,-61.409,4/29/2016 3:23,4/29/2016 6:13,4/29/2016 6:23,4/29/2016 7:29,April,3,2016,225.5,222,B,657,655
5081,131127,-62.468,-61.409,4/29/2016 3:40,4/29/2016 6:28,4/29/2016 6:40,4/29/2016 7:29,April,3,2016,283.5,276,B,673,671
5081,131127,-62.468,-61.409,4/29/2016 3:56,4/29/2016 6:45,4/29/2016 6:56,4/29/2016 7:29,April,3,2016,221.5,218,B,681,679
5081,131127,-62.468,-61.409,4/29/2016 4:11,4/29/2016 7:01,4/29/2016 7:11,4/29/2016 7:29,April,4,2016,225.5,222,B,647,645
5081,131127,-62.468,-61.409,4/29/2016 4:25,4/29/2016 7:16,4/29/2016 7:25,4/29/2016 7:29,April,4,2016,197.5,194,B,543,541
1994,131127,-62.582,-61.201,4/29/2016 7:19,4/29/2016 10:13,4/29/2016 10:19,4/29/2016 10:36,April,7,2016,18.5,18.5,B,365,363
1994,131127,-62.582,-61.201,4/29/2016 7:10,4/29/2016 10:08,4/29/2016 10:10,4/29/2016 10:36,April,7,2016,17.5,17.5,B,145,143
1994,131127,-62.582,-61.201,4/29/2016 6:34,4/29/2016 9:31,4/29/2016 9:34,4/29/2016 10:36,April,6,2016,15,15,B,183,181
1994,131127,-62.582,-61.201,4/29/2016 6:49,4/29/2016 9:35,4/29/2016 9:49,4/29/2016 10:36,April,6,2016,267.5,260,B,835,833
1994,131127,-62.582,-61.201,4/29/2016 7:05,4/29/2016 10:02,4/29/2016 10:05,4/29/2016 10:36,April,7,2016,16,16,B,169,167
4109,131127,-62.575,-60.952,4/29/2016 12:03,4/29/2016 15:00,4/29/2016 15:03,4/29/2016 15:56,April,12,2016,19.5,19.5,B,187,185
4109,131127,-62.575,-60.952,4/29/2016 12:10,4/29/2016 15:04,4/29/2016 15:10,4/29/2016 15:56,April,12,2016,29,28.5,B,315,313
4109,131127,-62.575,-60.952,4/29/2016 12:18,4/29/2016 15:12,4/29/2016 15:18,4/29/2016 15:56,April,12,2016,34,33.5,B,367,365
4109,131127,-62.575,-60.952,4/29/2016 12:45,4/29/2016 15:40,4/29/2016 15:45,4/29/2016 15:56,April,12,2016,52,51.5,B,311,309
4109,131127,-62.575,-60.952,4/29/2016 12:54,4/29/2016 15:45,4/29/2016 15:54,4/29/2016 15:56,April,12,2016,86.5,85,B,501,499
5084,131127,-62.575,-60.952,4/29/2016 12:45,4/29/2016 15:40,4/29/2016 15:45,4/29/2016 15:56,April,12,2016,52,51.5,B,311,309
5084,131127,-62.575,-60.952,4/29/2016 12:54,4/29/2016 15:45,4/29/2016 15:54,4/29/2016 15:56,April,12,2016,86.5,85,B,501,499
5084,131127,-62.575,-60.952,4/29/2016 12:03,4/29/2016 15:00,4/29/2016 15:03,4/29/2016 15:56,April,12,2016,19.5,19.5,B,187,185
5084,131127,-62.575,-60.952,4/29/2016 12:10,4/29/2016 15:04,4/29/2016 15:10,4/29/2016 15:56,April,12,2016,29,28.5,B,315,313
5084,131127,-62.575,-60.952,4/29/2016 12:18,4/29/2016 15:12,4/29/2016 15:18,4/29/2016 15:56,April,12,2016,34,33.5,B,367,365
594,131127,-62.575,-60.952,4/29/2016 12:47,4/29/2016 15:45,4/29/2016 15:47,4/29/2016 16:02,April,12,2016,29,28.5,B,149,147
594,131127,-62.575,-60.952,4/29/2016 12:45,4/29/2016 15:28,4/29/2016 15:45,4/29/2016 16:02,April,12,2016,38,37.5,B,1027,1025
594,131127,-62.575,-60.952,4/29/2016 12:58,4/29/2016 15:51,4/29/2016 15:58,4/29/2016 16:02,April,12,2016,38,37.5,B,435,433
594,131127,-62.575,-60.952,4/29/2016 12:51,4/29/2016 15:47,4/29/2016 15:51,4/29/2016 16:02,April,12,2016,33,32.5,B,221,219
594,131127,-62.575,-60.952,4/29/2016 13:02,4/29/2016 15:59,4/29/2016 16:02,4/29/2016 16:02,April,13,2016,36,35.5,B,221,219
2533,131127,-62.531,-61.005,4/29/2016 17:53,4/29/2016 20:44,4/29/2016 20:53,4/29/2016 20:58,April,17,2016,331.5,324,A,493,491
2533,131127,-62.531,-61.005,4/29/2016 14:48,4/29/2016 17:42,4/29/2016 17:48,4/29/2016 20:58,April,14,2016,331.5,324,A,393,391
2533,131127,-62.531,-61.005,4/29/2016 17:00,4/29/2016 19:53,4/29/2016 20:00,4/29/2016 20:58,April,17,2016,331.5,324,A,417,415
2533,131127,-62.531,-61.005,4/29/2016 17:16,4/29/2016 20:08,4/29/2016 20:16,4/29/2016 20:58,April,17,2016,387.5,380,A,495,493
2533,131127,-62.531,-61.005,4/29/2016 17:37,4/29/2016 20:29,4/29/2016 20:37,4/29/2016 20:58,April,17,2016,363.5,356,A,463,461
2201,131127,-62.531,-61.005,4/29/2016 18:06,4/29/2016 20:52,4/29/2016 21:06,4/29/2016 21:08,April,18,2016,347.5,340,A,865,863
