"","long","lat","order","piece","id","group","Month","Year"
"1379",-20.3231368296629,-70.2555653005454,5,"1","0","0.1","February","2015"
"1380",-20.9426505499883,-70.1765490685848,6,"1","0","0.1","February","2015"
"1381",-21.1813495002662,-70.3858420028075,7,"1","0","0.1","February","2015"
"1382",-24.2277453179542,-69.9530018800304,8,"1","0","0.1","February","2015"
"1383",-24.4985741914338,-70.1571707730663,9,"1","0","0.1","February","2015"
"1384",-29.1161462660789,-69.3486083488133,10,"1","0","0.1","February","2015"
"1385",-29.4274564031897,-69.5437605654311,11,"1","0","0.1","February","2015"
"1386",-32.1372489810418,-68.9714617640132,12,"1","0","0.1","February","2015"
"1387",-31.8093892877932,-68.7820157085319,13,"1","0","0.1","February","2015"
"1388",-32.3301857350503,-68.6634971485767,14,"1","0","0.1","February","2015"
"1389",-31.6863676878566,-68.2852270823902,15,"1","0","0.1","February","2015"
"1390",-32.1957339347133,-68.1673210223235,16,"1","0","0.1","February","2015"
"1391",-31.5689711293183,-67.7891394775824,17,"1","0","0.1","February","2015"
"1392",-32.0673916032605,-67.6718296596061,18,"1","0","0.1","February","2015"
"1393",-31.7594800848128,-67.4830546436157,19,"1","0","0.1","February","2015"
"1394",-32.2499741641836,-67.3652502061845,20,"1","0","0.1","February","2015"
"1395",-31.9447527762034,-67.1770470833255,21,"1","0","0.1","February","2015"
"1396",-33.8453402610717,-66.6949087294971,22,"1","0","0.1","February","2015"
"1397",-34.1596945456694,-66.8787789154904,23,"1","0","0.1","February","2015"
"1398",-35.5376777919744,-66.4986754073665,24,"1","0","0.1","February","2015"
"1399",-35.8628489858613,-66.6786664261282,25,"1","0","0.1","February","2015"
"1400",-37.6352537550174,-66.1484876997209,26,"1","0","0.1","February","2015"
"1401",-37.3039482779834,-65.9729029333852,27,"1","0","0.1","February","2015"
"1402",-37.7330455941883,-65.8382445106253,28,"1","0","0.1","February","2015"
"1403",-37.4053566314086,-65.6630889961855,29,"1","0","0.1","February","2015"
"1404",-39.4724598483438,-64.9771545346654,30,"1","0","0.1","February","2015"
"1405",-39.8055710922652,-65.1469002894097,31,"1","0","0.1","February","2015"
"1406",-40.6012946450045,-64.8623835311716,32,"1","0","0.1","February","2015"
"1407",-40.2665616694245,-64.6947828535171,33,"1","0","0.1","February","2015"
"1408",-40.6567600483106,-64.5519746659436,34,"1","0","0.1","February","2015"
"1409",-40.3258362888692,-64.3847137719102,35,"1","0","0.1","February","2015"
"1410",-40.710846671181,-64.241908946812,36,"1","0","0.1","February","2015"
"1411",-40.0607844578738,-63.9073646543449,37,"1","0","0.1","February","2015"
"1412",-40.4400499125882,-63.7656048541783,38,"1","0","0.1","February","2015"
"1413",-39.4945221420217,-63.261783513766,39,"1","0","0.1","February","2015"
"1414",-41.3193778269695,-62.5532428460482,40,"1","0","0.1","February","2015"
"1415",-41.6335393365702,-62.7168329377973,41,"1","0","0.1","February","2015"
"1416",-41.9872124958167,-62.571263971593,42,"1","0","0.1","February","2015"
"1417",-42.3057157101439,-62.7331632588927,43,"1","0","0.1","February","2015"
"1418",-42.6558675259302,-62.5856906857853,44,"1","0","0.1","February","2015"
"1419",-42.978635059644,-62.7458723909054,45,"1","0","0.1","February","2015"
"1420",-43.6677801461304,-62.4462975282322,46,"1","0","0.1","February","2015"
"1421",-43.9949139947458,-62.6037363685758,47,"1","0","0.1","February","2015"
"1422",-47.5168756569395,-60.8887511455545,48,"1","0","0.1","February","2015"
"1423",-47.8466169158161,-61.0347144495308,49,"1","0","0.1","February","2015"
"1424",-48.144957464698,-60.8736133307662,50,"1","0","0.1","February","2015"
"1425",-49.1538530869512,-61.3035706183617,51,"1","0","0.1","February","2015"
"1426",-49.4473848500905,-61.1390168309075,52,"1","0","0.1","February","2015"
"1427",-51.5569464981634,-61.968657464859,53,"1","0","0.1","February","2015"
"1428",-51.2674814048493,-62.1389167263942,54,"1","0","0.1","February","2015"
"1429",-52.7500364229193,-62.6760561849114,55,"1","0","0.1","February","2015"
"1430",-52.4605661261684,-62.8496154049699,56,"1","0","0.1","February","2015"
"1431",-53.6156481841641,-63.2441555252197,57,"1","0","0.1","February","2015"
"1432",-53.901716032892,-63.0676803698728,58,"1","0","0.1","February","2015"
"1433",-55.08816978339,-63.4490883702301,59,"1","0","0.1","February","2015"
"1434",-54.8060927598971,-63.628482157945,60,"1","0","0.1","February","2015"
"1435",-56.0324732408977,-64.0020398699912,61,"1","0","0.1","February","2015"
"1436",-56.3099324740202,-63.8197320764913,62,"1","0","0.1","February","2015"
"1437",-57.144278049567,-64.0605704458519,63,"1","0","0.1","February","2015"
"1438",-77.3998401739193,-70.0940100190074,1,"1","13","13.1","February","2015"
"1439",-77.5417535599951,-69.8752658794945,2,"1","13","13.1","February","2015"
"1440",-78.1785116593928,-69.9223784476529,3,"1","13","13.1","February","2015"
"1441",-78.0434157568509,-70.1416828095943,4,"1","13","13.1","February","2015"
"1442",-79.3396517054647,-70.2296208519823,5,"1","13","13.1","February","2015"
"1443",-79.2157021324374,-70.4500187417222,6,"1","13","13.1","February","2015"
"1444",-79.8753283446022,-70.4907376381053,7,"1","13","13.1","February","2015"
"1445",-79.7559125535414,-70.7116844919219,8,"1","13","13.1","February","2015"
"1446",-80.4257721149082,-70.7503301416558,9,"1","13","13.1","February","2015"
"1447",-80.3112134396332,-70.971813718623,10,"1","13","13.1","February","2015"
"1448",-80.9914962579748,-71.0083201821875,11,"1","13","13.1","February","2015"
"1449",-80.8821372462042,-71.2303268084215,12,"1","13","13.1","February","2015"
"1450",-81.5730309785193,-71.2646259530644,13,"1","13","13.1","February","2015"
"1451",-81.4692343900519,-71.4871403974652,14,"1","13","13.1","February","2015"
"1452",-80.7701137562723,-71.452401410431,15,"1","13","13.1","February","2015"
"1453",-80.6553280979003,-71.6745398223082,16,"1","13","13.1","February","2015"
"1454",-78.5506620115,-71.5526387862598,17,"1","13","13.1","February","2015"
"1455",-78.4078245897089,-71.7732524479069,18,"1","13","13.1","February","2015"
"1456",-77.7047335770019,-71.7266456831193,19,"1","13","13.1","February","2015"
"1457",-77.855721950433,-71.5066246639586,20,"1","13","13.1","February","2015"
"1458",-76.476839349584,-71.4066520577109,21,"1","13","13.1","February","2015"
"1459",-76.6397815552355,-71.1878887421049,22,"1","13","13.1","February","2015"
"1460",-74.6237487511738,-71.0205057203275,23,"1","13","13.1","February","2015"
"1461",-74.4384896746715,-71.2371812734169,24,"1","13","13.1","February","2015"
"1462",-67.195459528679,-68.2244357530495,1,"1","17","17.1","February","2015"
"1463",-67.7509763427876,-68.3098302486681,2,"1","17","17.1","February","2015"
"1464",-67.9769445031887,-68.1034068162129,3,"1","17","17.1","February","2015"
"1465",-68.532348560901,-68.1859527391689,4,"1","17","17.1","February","2015"
"1466",-68.3109350353842,-68.3932392173775,5,"1","17","17.1","February","2015"
"1467",-69.4439547804165,-68.5539984208164,6,"1","17","17.1","February","2015"
"1468",-69.2277453179542,-68.7628123680786,7,"1","17","17.1","February","2015"
"1469",-70.3879062910959,-68.9169725336707,8,"1","17","17.1","February","2015"
"1470",-72.9430344233829,-68.986018181386,1,"1","19","19.1","February","2015"
"1471",-73.1237353832888,-68.7724116731201,2,"1","19","19.1","February","2015"
"1472",-73.7150775281166,-68.8361268542078,3,"1","19","19.1","February","2015"
"1473",-73.53998518796,-69.0504405891871,4,"1","19","19.1","February","2015"
"1474",-74.1406337333943,-69.1126358957449,5,"1","19","19.1","February","2015"
"1475",-73.967660646064,-69.3275969895529,6,"1","19","19.1","February","2015"
"1476",-75.1916229609576,-69.4465550037579,7,"1","19","19.1","February","2015"
"1477",-75.0271242332131,-69.6628316714166,8,"1","19","19.1","February","2015"
"1478",-41.9637294513645,-61.9072255706189,1,"1","0","0.1","March","2015"
"1479",-42.0559536500124,-61.9554749356877,2,"1","0","0.1","March","2015"
"1480",-42.3974377975002,-61.8091913035359,3,"1","0","0.1","March","2015"
"1481",-42.7093899573615,-61.9695365552678,4,"1","0","0.1","March","2015"
"1482",-43.0474909506004,-61.8214208227808,5,"1","0","0.1","March","2015"
"1483",-43.3634229583833,-61.9800881299085,6,"1","0","0.1","March","2015"
"1484",-44.0289780689208,-61.6794135043739,7,"1","0","0.1","March","2015"
"1485",-44.3489396197705,-61.8354049531826,8,"1","0","0.1","March","2015"
"1486",-44.6762984750798,-61.6828884606163,9,"1","0","0.1","March","2015"
"1487",-44.3562542858246,-61.5278659996584,10,"1","0","0.1","March","2015"
"1488",-44.6799151762183,-61.3755344300216,11,"1","0","0.1","March","2015"
"1489",-45,-61.5295926780909,12,"1","0","0.1","March","2015"
"1490",-45.3200848237817,-61.3755344300216,13,"1","0","0.1","March","2015"
"1491",-45.6437457141754,-61.5278659996584,14,"1","0","0.1","March","2015"
"1492",-45.9601745666663,-61.3721028042217,15,"1","0","0.1","March","2015"
"1493",-46.287328941525,-61.5226866945714,16,"1","0","0.1","March","2015"
"1494",-47.5168756569395,-60.8887511455545,17,"1","0","0.1","March","2015"
"1495",-49.5480424091254,-61.7516205134636,18,"1","0","0.1","March","2015"
"1496",-49.8440003750807,-61.5857761273981,19,"1","0","0.1","March","2015"
"1497",-50.1944289077348,-61.7254969037634,20,"1","0","0.1","March","2015"
"1498",-50.4861564250043,-61.5581004650625,21,"1","0","0.1","March","2015"
"1499",-52.2889523236101,-62.2373847867267,22,"1","0","0.1","March","2015"
"1500",-52.5729486405434,-62.0646667735702,23,"1","0","0.1","March","2015"
"1501",-54.8513273428081,-62.8395852854666,24,"1","0","0.1","March","2015"
"1502",-54.5742278850918,-63.0180262814259,25,"1","0","0.1","March","2015"
"1503",-54.9683561704738,-63.1442055422059,26,"1","0","0.1","March","2015"
"1504",-54.6887865603668,-63.3231210252717,27,"1","0","0.1","March","2015"
"1505",-55.8987258057529,-63.6974146518134,28,"1","0","0.1","March","2015"
"1506",-15.3013111398359,-68.4736185003664,1,"1","1","1.1","March","2015"
"1507",-16.5257963899256,-68.3450306424023,2,"1","1","1.1","March","2015"
"1508",-16.6992442339936,-68.5587465538201,3,"1","1","1.1","March","2015"
"1509",-19.0059841960368,-68.2852270823902,4,"1","1","1.1","March","2015"
"1510",-19.2039735055001,-68.4959266200786,5,"1","1","1.1","March","2015"
"1511",-19.7760766026392,-68.4215134775515,6,"1","1","1.1","March","2015"
"1512",-19.9831065219,-68.6312982106497,7,"1","1","1.1","March","2015"
"1513",-21.1247191460725,-68.4746370605727,8,"1","1","1.1","March","2015"
"1514",-21.3457866490898,-68.6826030220606,9,"1","1","1.1","March","2015"
"1515",-22.4794343971031,-68.5160545732814,10,"1","1","1.1","March","2015"
"1516",-22.2490236572124,-68.3098302486681,11,"1","1","1.1","March","2015"
"1517",-24.4439547804165,-67.9565981207409,12,"1","1","1.1","March","2015"
"1518",-24.6915581634781,-68.1591751156816,13,"1","1","1.1","March","2015"
"1519",-25.7693276243387,-67.9692714360054,14,"1","1","1.1","March","2015"
"1520",-26.0295921915135,-68.1696490352571,15,"1","1","1.1","March","2015"
"1521",-28.6571174565581,-67.6582064953817,16,"1","1","1.1","March","2015"
"1522",-28.3792430861079,-67.4628114434064,17,"1","1","1.1","March","2015"
"1523",-29.3890114663204,-67.2481173548528,18,"1","1","1.1","March","2015"
"1524",-29.1098555568911,-67.0543602973721,19,"1","1","1.1","March","2015"
"1525",-29.6044507460049,-66.9455449859951,20,"1","1","1.1","March","2015"
"1526",-29.3271794904568,-66.752398895338,21,"1","1","1.1","March","2015"
"1527",-29.8141627377987,-66.642977406405,22,"1","1","1.1","March","2015"
"1528",-29.5387822595581,-66.4504357237912,23,"1","1","1.1","March","2015"
"1529",-30.0183674276091,-66.3404313356113,24,"1","1","1.1","March","2015"
"1530",-29.7448812969422,-66.1484876997209,25,"1","1","1.1","March","2015"
"1531",-30.6851730895951,-65.9258336448747,26,"1","1","1.1","March","2015"
"1532",-30.4110812671254,-65.7354672870104,27,"1","1","1.1","March","2015"
"1533",-33.111341960372,-65.0382740997107,28,"1","1","1.1","March","2015"
"1534",-33.0265394258027,-64.9831877536968,29,"1","1","1.1","March","2015"
"1535",-74.6871816391937,-70.095296854325,1,"1","11","11.1","March","2015"
"1536",-75.9637565320735,-70.2088916688718,2,"1","11","11.1","March","2015"
"1537",-75.8014459761368,-70.4264173106537,3,"1","11","11.1","March","2015"
"1538",-76.4520610119995,-70.4802207917048,4,"1","11","11.1","March","2015"
"1539",-76.2930389959202,-70.6983776615163,5,"1","11","11.1","March","2015"
"1540",-76.9543629370514,-70.7503301416558,6,"1","11","11.1","March","2015"
"1541",-77.1062559551178,-70.5315481136675,7,"1","11","11.1","March","2015"
"1542",-77.7638884905837,-70.5803780799266,8,"1","11","11.1","March","2015"
"1543",-77.4711922908485,-71.0191513578484,9,"1","11","11.1","March","2015"
"1544",-78.146995832256,-71.0666157868214,10,"1","11","11.1","March","2015"
"1545",-78.0031006920764,-71.2866126861769,11,"1","11","11.1","March","2015"
"1546",-78.6900675259798,-71.332047762561,12,"1","11","11.1","March","2015"
"1547",-78.5506620115,-71.5526387862598,13,"1","11","11.1","March","2015"
"1548",-79.9506514118751,-71.6366160958547,14,"1","11","11.1","March","2015"
"1549",-79.8244891569568,-71.858318920123,15,"1","11","11.1","March","2015"
"1550",-80.5376777919744,-71.8967377428995,16,"1","11","11.1","March","2015"
"1551",-80.4170552764674,-72.1189907277854,17,"1","11","11.1","March","2015"
"1552",-79.695153531234,-72.0800647795524,18,"1","11","11.1","March","2015"
"1553",-79.5625246488818,-72.3018486326816,19,"1","11","11.1","March","2015"
"1554",-78.111341960372,-72.2145243501783,20,"1","11","11.1","March","2015"
"1555",-67.2855876468328,-68.7220679455081,1,"1","13","13.1","March","2015"
"1556",-67.8548199617767,-68.8072488550741,2,"1","13","13.1","March","2015"
"1557",-68.0851336728083,-68.6003417480079,3,"1","13","13.1","March","2015"
"1558",-68.6542133509102,-68.6826030220606,4,"1","13","13.1","March","2015"
"1559",-68.8752808539275,-68.4746370605727,5,"1","13","13.1","March","2015"
"1560",-70.0168934781,-68.6312982106497,6,"1","13","13.1","March","2015"
"1561",-69.805665754816,-68.8409440260192,7,"1","13","13.1","March","2015"
"1562",-70.3879062910959,-68.9169725336707,8,"1","13","13.1","March","2015"
"1563",-82.9716037610504,-73.1430968444235,1,"1","14","14.1","March","2015"
"1564",-83.7459672560835,-73.1692375733475,2,"1","14","14.1","March","2015"
"1565",-83.8298249049704,-72.9445956893792,3,"1","14","14.1","March","2015"
"1566",-84.5962086397503,-72.9673749247569,4,"1","14","14.1","March","2015"
"1567",-84.6678411183404,-72.7425114519867,5,"1","14","14.1","March","2015"
"1568",-44.5941898710167,-60.7160785937527,1,"1","0","0.1","April","2015"
"1569",-44.6869114249793,-60.7620459131359,2,"1","0","0.1","April","2015"
"1570",-45,-60.6093463392935,3,"1","0","0.1","April","2015"
"1571",-45.3130885750207,-60.7620459131359,4,"1","0","0.1","April","2015"
"1572",-45.6227556872063,-60.6076826296682,5,"1","0","0.1","April","2015"
"1573",-45.9391909457356,-60.7586982223932,6,"1","0","0.1","April","2015"
"1574",-46.2453642667683,-60.6026921637078,7,"1","0","0.1","April","2015"
"1575",-46.5650690855923,-60.7520041876766,8,"1","0","0.1","April","2015"
"1576",-46.8676788394342,-60.594376929018,9,"1","0","0.1","April","2015"
"1577",-47.1905738640382,-60.7419665001808,10,"1","0","0.1","April","2015"
"1578",-47.4895529219992,-60.5827402344769,11,"1","0","0.1","April","2015"
"1579",-48.144957464698,-60.8736133307662,12,"1","0","0.1","April","2015"
"1580",-48.439869693746,-60.7118776233886,13,"1","0","0.1","April","2015"
"1581",-48.7722836093798,-60.8551240512401,14,"1","0","0.1","April","2015"
"1582",-49.063365992933,-60.6918384849852,15,"1","0","0.1","April","2015"
"1583",-50.4252263684203,-61.2522963468474,16,"1","0","0.1","April","2015"
"1584",-50.7105931374996,-61.0846908485238,17,"1","0","0.1","April","2015"
"1585",-53.9726266148964,-62.2809811919924,18,"1","0","0.1","April","2015"
"1586",-53.6955028774248,-62.4570602567155,19,"1","0","0.1","April","2015"
"1587",-54.4623222080256,-62.7132055021853,20,"1","0","0.1","April","2015"
"1588",-54.1839192508443,-62.8906920528379,21,"1","0","0.1","April","2015"
"1589",-54.9683561704738,-63.1442055422059,22,"1","0","0.1","April","2015"
"1590",-54.6887865603668,-63.3231210252717,23,"1","0","0.1","April","2015"
"1591",-56.3099324740202,-63.8197320764913,24,"1","0","0.1","April","2015"
"1592",-56.5834186046871,-63.6369695951865,25,"1","0","0.1","April","2015"
"1593",-56.9968993079236,-63.7570700544836,26,"1","0","0.1","April","2015"
"1594",-56.7251120151651,-63.9407910652791,27,"1","0","0.1","April","2015"
"1595",-57.144278049567,-64.0605704458519,28,"1","0","0.1","April","2015"
"1596",-78.146995832256,-71.0666157868214,1,"1","1","1.1","April","2015"
"1597",-78.2875276889125,-70.8466397903056,2,"1","1","1.1","April","2015"
"1598",-78.9590598196763,-70.8909557402666,3,"1","1","1.1","April","2015"
"1599",-79.0888716157166,-70.6704653267369,4,"1","1","1.1","April","2015"
"1600",-79.7559125535414,-70.7116844919219,5,"1","1","1.1","April","2015"
"1601",-79.8753283446022,-70.4907376381053,6,"1","1","1.1","April","2015"
"1602",-80.5376777919744,-70.528912404948,7,"1","1","1.1","April","2015"
"1603",-80.6470207499067,-70.307564648696,8,"1","1","1.1","April","2015"
"1604",-81.3044971225752,-70.3427479416589,9,"1","1","1.1","April","2015"
"1605",-81.404088563079,-70.1210524233292,10,"1","1","1.1","April","2015"
"1606",-84.0256767135194,-70.2348068072008,11,"1","1","1.1","April","2015"
"1607",-84.0938588862295,-70.0118383639894,12,"1","1","1.1","April","2015"
"1608",-86.7107573215082,-70.083718563986,13,"1","1","1.1","April","2015"
"1609",-86.7480543996361,-69.8600116850318,14,"1","1","1.1","April","2015"
"1610",-88.6980473274211,-69.8867147256122,15,"1","1","1.1","April","2015"
"1611",-88.712671058475,-69.6628316714166,16,"1","1","1.1","April","2015"
"1612",-89.3562542858246,-69.6666041030303,17,"1","1","1.1","April","2015"
"1613",-89.3634064240365,-69.4428262705083,18,"1","1","1.1","April","2015"
"1614",-90,-69.4440691001605,19,"1","1","1.1","April","2015"
"1615",-90,-69.2204289171197,20,"1","1","1.1","April","2015"
"1616",-91.0063152517546,-69.2172906581927,21,"1","1","1.1","April","2015"
"1617",-67.7509763427876,-68.3098302486681,1,"1","2","2.1","April","2015"
"1618",-69.4439547804165,-68.5539984208164,2,"1","2","2.1","April","2015"
"1619",-69.2277453179542,-68.7628123680786,3,"1","2","2.1","April","2015"
"1620",-69.805665754816,-68.8409440260192,4,"1","2","2.1","April","2015"
"1621",-69.590117166196,-69.0504405891871,5,"1","2","2.1","April","2015"
"1622",-70.1775354296348,-69.127299350525,6,"1","2","2.1","April","2015"
"1623",-72.75854060106,-69.1995579941263,1,"1","3","3.1","April","2015"
"1624",-73.3007557660064,-68.5587465538201,2,"1","3","3.1","April","2015"
"1625",-73.8865817669107,-68.6217679386237,3,"1","3","3.1","April","2015"
"1626",-73.7150775281166,-68.8361268542078,4,"1","3","3.1","April","2015"
"1627",-74.3100070709161,-68.8976354659302,5,"1","3","3.1","April","2015"
"1628",-73.967660646064,-69.3275969895529,6,"1","3","3.1","April","2015"
"1629",-74.5778386812613,-69.3882221534563,7,"1","3","3.1","April","2015"
"1630",-74.4071890607337,-69.6038287816239,8,"1","3","3.1","April","2015"
"1631",-46.1262240428588,-59.9468349628047,1,"1","0","0.1","May","2015"
"1632",-46.531607792011,-60.1404063253425,2,"1","0","0.1","May","2015"
"1633",-46.827968244305,-59.983302628772,3,"1","0","0.1","May","2015"
"1634",-47.4628166759169,-60.2771367203967,4,"1","0","0.1","May","2015"
"1635",-47.7554247005028,-60.1175536279748,5,"1","0","0.1","May","2015"
"1636",-48.7313969991605,-60.549522271386,6,"1","0","0.1","May","2015"
"1637",-49.0195824878375,-60.386561964861,7,"1","0","0.1","May","2015"
"1638",-51.0589877239783,-61.2215828860873,8,"1","0","0.1","May","2015"
"1639",-51.3401917459099,-61.0524911080671,9,"1","0","0.1","May","2015"
"1640",-53.8705558567591,-61.9765704275008,10,"1","0","0.1","May","2015"
"1641",-54.1416402235249,-61.8004596964102,11,"1","0","0.1","May","2015"
"1642",-55.2753581648781,-62.1779009644202,12,"1","0","0.1","May","2015"
"1643",-55.5391837286282,-61.9985644576497,13,"1","0","0.1","May","2015"
"1644",-57.0947570770121,-62.4821921456334,14,"1","0","0.1","May","2015"
"1645",-69.9180225158192,-67.4324841158695,1,"1","1","1.1","May","2015"
"1646",-70.3079787612635,-67.014725231685,2,"1","1","1.1","May","2015"
"1647",-70.8443875545603,-67.0885511865241,3,"1","1","1.1","May","2015"
"1648",-71.0295921915135,-66.8787789154904,4,"1","1","1.1","May","2015"
"1649",-72.6459753637387,-67.0863436225139,5,"1","1","1.1","May","2015"
"1650",-72.4744316262771,-67.2982355848247,6,"1","1","1.1","May","2015"
"1651",-74.6938610259101,-67.5495482036553,7,"1","1","1.1","May","2015"
"1652",-74.5387822595581,-67.7640259236332,8,"1","1","1.1","May","2015"
"1653",-82.1260618682744,-68.3509034567881,9,"1","1","1.1","May","2015"
"1654",-82.2079219217816,-68.1301096997741,10,"1","1","1.1","May","2015"
"1655",-85.1864491062935,-68.2524701962343,11,"1","1","1.1","May","2015"
"1656",-85.2363583092738,-68.030446106415,12,"1","1","1.1","May","2015"
"1657",-87.0185387800178,-68.0755809016765,13,"1","1","1.1","May","2015"
"1658",-87.0492208909937,-67.8532059723888,14,"1","1","1.1","May","2015"
"1659",-88.8188110866734,-67.8772834050973,15,"1","1","1.1","May","2015"
"1660",-88.8308606720926,-67.6548021304213,16,"1","1","1.1","May","2015"
"1661",-90,-67.6593414103947,17,"1","1","1.1","May","2015"
"1662",-90,-67.8818728430199,18,"1","1","1.1","May","2015"
"1663",-90.9440805848638,-67.8789411917356,19,"1","1","1.1","May","2015"
"1664",-46.4228009487627,-59.7909192311569,1,"1","0","0.1","June","2015"
"1665",-46.5154079000221,-59.8352307823444,2,"1","0","0.1","June","2015"
"1666",-46.8087393224921,-59.6783898203141,3,"1","0","0.1","June","2015"
"1667",-47.1210963966615,-59.8255511589961,4,"1","0","0.1","June","2015"
"1668",-47.4110297466112,-59.6671663836145,5,"1","0","0.1","June","2015"
"1669",-47.7263109939063,-59.8126507063195,6,"1","0","0.1","June","2015"
"1670",-48.0127875041833,-59.6527434782206,7,"1","0","0.1","June","2015"
"1671",-48.3309173804501,-59.7965343081873,8,"1","0","0.1","June","2015"
"1672",-48.6138807520036,-59.635126508777,9,"1","0","0.1","June","2015"
"1673",-48.9347820563694,-59.7772080545623,10,"1","0","0.1","June","2015"
"1674",-49.214178522734,-59.6143220632754,11,"1","0","0.1","June","2015"
"1675",-49.5377725079067,-59.7546792316638,12,"1","0","0.1","June","2015"
"1676",-49.8135508937065,-59.5903379025486,13,"1","0","0.1","June","2015"
"1677",-50.801586887647,-60.0035981048115,14,"1","0","0.1","June","2015"
"1678",-51.0724564072077,-59.8360375834978,15,"1","0","0.1","June","2015"
"1679",-56.4372562189076,-61.7594630626184,16,"1","0","0.1","June","2015"
"1680",-56.6893691754392,-61.5779891824108,17,"1","0","0.1","June","2015"
"1681",-57.0721373468359,-61.6967932375033,18,"1","0","0.1","June","2015"
"1682",-56.8214883406073,-61.8791573078498,19,"1","0","0.1","June","2015"
"1683",-60.4334244952229,-62.9016578888206,20,"1","0","0.1","June","2015"
"1684",-60.1952485268199,-63.0916253188252,21,"1","0","0.1","June","2015"
"1685",-61.0399433060497,-63.3063766437338,22,"1","0","0.1","June","2015"
"1686",-60.8025139539355,-63.4977914527147,23,"1","0","0.1","June","2015"
"1687",-61.2323506611562,-63.6039803519477,24,"1","0","0.1","June","2015"
"1688",-60.99358409773,-63.7959764152296,25,"1","0","0.1","June","2015"
"1689",-60.5615103253285,-63.6889050136796,26,"1","0","0.1","June","2015"
"1690",-60.3168598208767,-63.8797052855531,27,"1","0","0.1","June","2015"
"1691",-64.8264754754698,-64.8932636794527,1,"1","1","1.1","June","2015"
"1692",-65.2975697722287,-64.9861616159051,2,"1","1","1.1","June","2015"
"1693",-65.9343684194427,-64.3847137719102,3,"1","1","1.1","June","2015"
"1694",-65.4722795197419,-64.2942635498619,4,"1","1","1.1","June","2015"
"1695",-65.6806913888171,-64.0942213016996,5,"1","1","1.1","June","2015"
"1696",-65.2248594311681,-64.0029981822913,6,"1","1","1.1","June","2015"
"1697",-65.8390848766757,-63.4042219576255,7,"1","1","1.1","June","2015"
"1698",-68.1063268582716,-63.8330459567169,8,"1","1","1.1","June","2015"
"1699",-68.2901172401288,-63.6294250529085,9,"1","1","1.1","June","2015"
"1700",-69.6768631703371,-63.865411763716,10,"1","1","1.1","June","2015"
"1701",-69.5026594519982,-64.0711410924825,11,"1","1","1.1","June","2015"
"1702",-70.4480048267594,-64.2215813292208,12,"1","1","1.1","June","2015"
"1703",-70.6154843206422,-64.014501058169,13,"1","1","1.1","June","2015"
"1704",-73.495638618245,-64.4207999576854,14,"1","1","1.1","June","2015"
"1705",-73.349894501397,-64.6316384478065,15,"1","1","1.1","June","2015"
"1706",-73.8426601354121,-64.6937948554927,16,"1","1","1.1","June","2015"
"1707",-73.5513918729602,-65.1166729061952,17,"1","1","1.1","June","2015"
"1708",-74.0546040990772,-65.1781786846635,18,"1","1","1.1","June","2015"
"1709",-73.9091836511478,-65.3902205591304,19,"1","1","1.1","June","2015"
"1710",-74.4190761517484,-65.4504510716013,20,"1","1","1.1","June","2015"
"1711",-74.2752542772526,-65.6630889961855,21,"1","1","1.1","June","2015"
"1712",-75.3112132266816,-65.7790102729877,22,"1","1","1.1","June","2015"
"1713",-75.4464272092874,-65.5652444903986,23,"1","1","1.1","June","2015"
"1714",-75.9637565320735,-65.6197772703439,24,"1","1","1.1","June","2015"
"1715",-76.2184027643464,-65.1913086086148,25,"1","1","1.1","June","2015"
"1716",-76.7293561235963,-65.2428937989127,26,"1","1","1.1","June","2015"
"1717",-76.9666436740862,-64.813659897918,27,"1","1","1.1","June","2015"
"1718",-77.4711922908485,-64.8623835311716,28,"1","1","1.1","June","2015"
"1719",-77.5825542099237,-64.6474079194131,29,"1","1","1.1","June","2015"
"1720",-78.084852928735,-64.6937948554927,30,"1","1","1.1","June","2015"
"1721",-78.1901170429717,-64.4784621341839,31,"1","1","1.1","June","2015"
"1722",-80.2001513311324,-64.6434645142666,32,"1","1","1.1","June","2015"
"1723",-80.1120111844222,-64.8603927297961,33,"1","1","1.1","June","2015"
"1724",-80.6229393056956,-64.8972513295559,34,"1","1","1.1","June","2015"
"1725",-80.5376777919744,-65.1146592134914,35,"1","1","1.1","June","2015"
"1726",-81.054618166461,-65.1499252989664,36,"1","1","1.1","June","2015"
"1727",-80.9723870492849,-65.3678039516923,37,"1","1","1.1","June","2015"
"1728",-81.4954207591212,-65.4014374475491,38,"1","1","1.1","June","2015"
"1729",-81.4163785198861,-65.6197772703439,39,"1","1","1.1","June","2015"
"1730",-83.0080746533322,-65.7095902320846,40,"1","1","1.1","June","2015"
"1731",-82.9421533501189,-65.9289684046868,41,"1","1","1.1","June","2015"
"1732",-84.0194004752366,-65.9791866086687,42,"1","1","1.1","June","2015"
"1733",-83.9623174785771,-66.1992221476651,43,"1","1","1.1","June","2015"
"1734",-85.0540334528958,-66.2415929518639,44,"1","1","1.1","June","2015"
"1735",-85.0062560141766,-66.4622175130632,45,"1","1","1.1","June","2015"
"1736",-86.6661493384634,-66.5104840547821,46,"1","1","1.1","June","2015"
"1737",-86.6335393365702,-66.7317711228824,47,"1","1","1.1","June","2015"
"1738",-88.8766972859246,-66.7665243200325,48,"1","1","1.1","June","2015"
"1739",-88.8876003837022,-66.5448739941854,49,"1","1","1.1","June","2015"
